path	git_blob_oid	class	current_authority_proof	packaged_proof	runtime_proof	state_authority_proof	qa_future_route_proof	disposition	destination
qa/verify-release.ts	10c6d8ee10cf27896f2d5701ee2d4d93bd8631c4	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
qa/windows-unit.ts	07bc5185024d6fdfb843c8da1ffec246023ed83b	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
qf-atlas/AGENT_BOOT.md	47b82d3d71286ea0ce993c58cb1e8eeab8f6a115	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
qf-atlas/ATLAS.md	02c88d1c6ed521c862772bede8f948060f1ac8f9	A_CURRENT_AUTHORITY	CURRENT_OR_CLAIM_SURFACE	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	MODIFY_ELIGIBLE_EXACT_CLAIM_ONLY	-
qf-atlas/OPERATING_MANUAL.md	6515e192ab0693e385c3fddfc75df4cd45aaa3bd	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
qf-atlas/README.md	0a8a04e9936bbde731f1a1fce9c69bade177f695	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
qf-atlas/ast.mjs	4ffa7c3ec88a18336f380025ab4290868acef7ea	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
qf-atlas/atlas.html	3b7a7781d67ad62b07aa12cc138f9c5c962dde24	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
qf-atlas/atlas.json	c01befd2604317c5b53e1d5374fdf4cc41be2f6f	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
qf-atlas/baseline.json	561a7a1bba3e660556c84843fa1e6bd437de74d7	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
qf-atlas/baseline.mjs	37e92eb91fb4a686bc98f5cb69e6e5aa7041630f	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
qf-atlas/classify.mjs	036fb229a5e77456e1a9faf86594839cc63e0780	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
qf-atlas/coverage-matrix.mjs	e72dc43a9c8a780c8d799a7f659c53f41c05251b	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
qf-atlas/decisions.json	a7b5dada3ce3a40ae0d4de1c1f9785eb035b0217	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
qf-atlas/decisions.mjs	439b0fd08e9252266baeee31e17aac0aa363bdcc	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
qf-atlas/demolition-proof.md	1e52f711a6d69c79dc289d52cce73089601ba5e6	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
qf-atlas/diff.mjs	4d8b711ef5421fad47925b4b773b8a6afdc457db	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
qf-atlas/extract.mjs	f9d4f5e1c70ecaa470b0bfaebde13e1debfee5d2	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
qf-atlas/falsifiers.json	d151c4aa30c9eccfda30c10db2f1298181ba78e8	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
qf-atlas/falsify.mjs	6365eabcb305ecc4d24e6d4b17db57cc914d7ec3	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
qf-atlas/generate.mjs	57c283deca7764cfad664ab1bd62334ff7aabc2f	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
qf-atlas/hop4.mjs	f767197dc591f39c8d7695abc94f5ff450274935	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
qf-atlas/lifetime.mjs	f831b0b1c57dfa1b5d92481576f440aac464fa1d	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
qf-atlas/loops.mjs	710bc1af849ce15ad950d41b284529e97e3466e6	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
qf-atlas/markdown.mjs	2ac198afe24267283369aec62b0b062031c572df	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
qf-atlas/northstar.mjs	d164492dc7e5fe2cce821ea438051ceaf5d14603	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
qf-atlas/ownership.mjs	f192a33cb4af48e7a6bfd3e05fe8d27f85ae5279	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
qf-atlas/ratchet.mjs	231c6094191662505b9133ef8a1cbfa33fc21c94	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
qf-atlas/reach.mjs	effab99b2cbc6325114ff1b82b4e964da0f6c5d0	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
qf-atlas/render.mjs	c538fde683892b9c4c5c78c65248c9f4a5b6a549	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
qf-atlas/verification.json	ac79c6ba1b0ffefb4da4242b67f917295903fe6f	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
qf-atlas/writedoor.mjs	97718e0722b1b65421a681aebe2658d2b1146e1b	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
qf-kernel-schema/bun.lock	7d77158c1e165ce24454452443ad1bc9efc25c39	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
qf-kernel-schema/compat/pre-d1-profile-identity.sql	3d20ef9d11af4ccf588222472d0e1289ebbb4387	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
qf-kernel-schema/golden/ONTOLOGY.md	e4de5908bc855e3bf6ab4b4c4c56729284aa6167	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
qf-kernel-schema/golden/conformance.test.ts	344cf0c3296add23def0ae0f6022aff55460560f	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
qf-kernel-schema/golden/migration.sql	183372b5fcdfb66c4650188b3ceca33f57fe56a0	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
qf-kernel-schema/golden/tools.json	369320c76eeee76997b5c08c34190f079a1cb36d	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
qf-kernel-schema/golden/upgrades/0001-agent-profile-identity.sql	c2e95d1adad22fd3578614243c68241b530f40ce	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
qf-kernel-schema/golden/upgrades/0002-market-ingest.sql	3f7736a4ef2aebc9766df3a6ed873b084f6352da	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
qf-kernel-schema/golden/upgrades/0003-market-context.sql	340447263b571216ab69adf437ed00b048f3d6c2	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
qf-kernel-schema/golden/upgrades/0004-capability-grants.sql	2ff8c6b3d06f7dddc304576e3918ff476f18ef16	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
qf-kernel-schema/golden/upgrades/0005-task-status.sql	b59803cd30dcf56b264341aeeed38db2439dca74	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
qf-kernel-schema/golden/upgrades/0006-connection-actions.sql	386789a3def03b91e27311038936e86acb8800bf	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
qf-kernel-schema/golden/upgrades/0007-task-delegation.sql	82e99776f8ad624def9cfa410bb58057f34afc25	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
qf-kernel-schema/golden/upgrades/0008-deterministic-execution.sql	245c58e4397333931f59ddec8de4387fef26240c	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
qf-kernel-schema/golden/upgrades/0009-independent-critic.sql	9a1d336440c16a67b026cb3b9d32de752b07c85d	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
qf-kernel-schema/golden/upgrades/0010-task-composition.sql	7165c40cc405fd2e40e8f5ad93f1080a6a8c22ea	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
qf-kernel-schema/golden/upgrades/0011-task-steering.sql	b6488231b4a0ffff4ef6bbdc6e82ede65cc21785	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
qf-kernel-schema/golden/upgrades/0012-governed-review.sql	2162259d57d7b64771f57219853261cbac0876b1	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
qf-kernel-schema/package.json	c8dd9993aeba1a244136034c7e5cbba39e62fe23	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
qf-kernel-schema/schema-baseline.json	1c4c9d9a6d19da0b0ed13854771075397295206d	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
qf-kernel-schema/scripts/generate.ts	4aa23c8a691163ba2c1cdc0d38aefa913bf432ba	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
qf-kernel-schema/scripts/update-schema-baseline.ts	a41ac2dca50cc5077183a0492ef35cb8456e9223	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
qf-kernel-schema/src/commands.ts	d3f0827f3ac516189b0cd60c85e460a10a3377a3	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
qf-kernel-schema/src/define.test.ts	c15c50cf9d2a9a1da430ac3bc63930d7bb27f9ca	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
qf-kernel-schema/src/define.ts	a1d48566dcd44c5fc85a1c1699bc44fcc2acc145	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
qf-kernel-schema/src/generate.test.ts	ab38ae3e8875e77580593a5a22de7bcc68261d94	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
qf-kernel-schema/src/generate/conformance.ts	ca5c4ac836803f769ef3290538cd0e72d2c6849b	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
qf-kernel-schema/src/generate/docs.ts	5d898a5cf7018d521ff05e8883704899b347d484	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
qf-kernel-schema/src/generate/mcp.ts	149a380b006d53946f34ce1ba8af5d664063f7c9	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
qf-kernel-schema/src/generate/sql.ts	d6483cd66b5554791eb3eabb418fe91c7de08993	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
qf-kernel-schema/src/generate/upgrade-agent-profile-identity.ts	ff51d31fb3f0885e32ae6cf26f232610762f709f	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
qf-kernel-schema/src/generate/upgrade-capability-grants.ts	e8bb2e42ce92d8d159f82b2d750f60c7a8b41ed0	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
qf-kernel-schema/src/generate/upgrade-connection-actions.ts	d98beb227a2195c51faa62cb1f3be062925d1509	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
qf-kernel-schema/src/generate/upgrade-deterministic-execution.ts	20cfda46b5159c69cec139a42335f3585c0104dd	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
qf-kernel-schema/src/generate/upgrade-governed-review.ts	18adf6929eae6034375505eaa89493c57e9e09e2	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
qf-kernel-schema/src/generate/upgrade-independent-critic.ts	641aecb2a109a3db137bb671c42843674e0e5b7f	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
qf-kernel-schema/src/generate/upgrade-market-context.ts	85de57216568f49054a860056025a3795ea277b6	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
qf-kernel-schema/src/generate/upgrade-market-ingest.ts	aa199524ffee906bda8b16769570ab568427ac59	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
qf-kernel-schema/src/generate/upgrade-task-composition.ts	9a3724967aa513ff26744ad57e50a8b0f13d1037	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
qf-kernel-schema/src/generate/upgrade-task-delegation.ts	f6aab2ac4f6dfb2e0737db61a57ac5fee65afb91	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
qf-kernel-schema/src/generate/upgrade-task-status.ts	c87541be8d87b1da06f9984dcf2cfedbe709aef6	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
qf-kernel-schema/src/generate/upgrade-task-steering.ts	ca675dfad01131b0a77519468dd71de36ce4fb51	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
qf-kernel-schema/src/link-endpoints.ts	6d56c10cc64726c296294e39980cddef3fbfc08a	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
qf-kernel-schema/src/ontology/agent.ts	ed560d56c0ee9f5e1ae0ce2b9e24caf61412871f	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
qf-kernel-schema/src/ontology/market.ts	16b8af75c0d30def31f42f6b19e550946c88984d	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
qf-kernel-schema/src/ontology/research.ts	6fbf9c86f4b02454d9a94b3964fe6bddd905922f	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
qf-kernel-schema/src/schema.ts	4c818afc46b2daee16a4fd08c7d9198b5be7dd52	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
qf-kernel-schema/src/transition-meta.ts	8b37413ab8043a4b90b7da1040a290a830cd3f6d	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
qf-kernel-schema/src/transitions.ts	ae03d3f991fa9c76da2e1ec06c6f68c69d555abf	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
qf-kernel-schema/src/validate.ts	029f706e0463455eeadac3056ee41d73fa8ac458	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
qf-kernel-schema/tsconfig.json	ad95b07b143e8141626028585c646a05de83b1ec	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
species/hermes/.gitignore	a273f47e4bdbecde664ff20e88025b732fc7c37c	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
species/hermes/D0-MOUNT-PROBE.md	cb8d1336135a0f250d753b94f38b2984e8761f0f	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
species/hermes/README.md	7749013667f063f08e00e4928945c62ce69d4bc1	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
species/hermes/a2a-4tile-smoke.ts	70cf6d7ddaedc4f9b1c6a57f50e87766fb656882	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
species/hermes/a2a-core.ts	9de22d79fbc92ddc599c561468b03bc17e3792a3	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
species/hermes/a2a-proof-script.ts	303378d6375bb5302cdca072b45bedc2b55ec3de	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
species/hermes/agent-package/agentos-package.json	7d24ac8c1e0b0e73dfe7fed3adaf7295672a9bfd	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
species/hermes/agent-package/package.json	35a01b28ab53ee0ff8ad644069160245fac9256b	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
species/hermes/agent-package/src/acp-shim.ts	5fefdbbb1edb9c001db5bc174b886e04c652b9a4	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
species/hermes/bun.lock	d7c04789ff65d1de7ef6054078cc88ff8148ef5a	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
species/hermes/d0-smoke.ts	52f77399ae9e3a31e796596592e38d6e3e1d4682	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
species/hermes/dock-profiles.json	53e2782fe10bd9d44b3e406faf20d74a4a0e3d6a	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
species/hermes/host-acp-client.ts	cf001cc5a45aa7974f7960d530c8a6e8a5daeaa7	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
species/hermes/host-acp-policy.test.ts	67c0069289bcabfbd26beabbabf70e5436a8d25f	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
species/hermes/host-acp-policy.ts	bb971eb4980671500cda69ebb94a743eae8299c5	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
species/hermes/host-admit-kernel.ts	5660143dce0f882173d052c1daa42083adf088c6	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
species/hermes/host-turn-smoke.ts	ec5d1c2d2eceeb89a4103a8b85135bcd0be2064a	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
species/hermes/launch.json	b2271dbdb01d66033e6c74becb801691c3d15f45	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
species/hermes/package.json	5d4f1f4c21783a6c99476281d3e01dac46db9cc8	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
species/hermes/packed/hermes.aospkg	77365c88ffb261e8365ae89fd2d768696da0c4b0	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
species/hermes/packed/hermes.meta.json	53456d1dc80d1c0ca97eb0024d5b5015eed7c07f	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
species/hermes/prompts/critic.md	41f29bb7c3655155495ad9c2480e9a9f7761b890	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
species/hermes/prompts/orchestrator.md	cbe80bc77a6791bc394905483a799e463957b05b	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
species/hermes/prompts/research-director.md	9b5afd6cf6b58c42b98c00954a50220f6fe39818	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
species/hermes/prompts/worker.md	733632e22cbcc9ef9f1efe82e0aef8ba3dadd426	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
species/hermes/register.ts	e67adbd80f508efaeee06886adf5d0505cb92bd2	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
species/hermes/scripts/pack-agent.mjs	7005f7f95b7b6343c29d1995ae7311aecc693444	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
species/hermes/tools-allowlist.json	68a5020a65bc23d5780302451ef6d1bbe8c1c126	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
species/hermes/tui-pty-smoke.ts	cca4edf8cbe00ec423d51f0011a8c96dd89621cc	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
tools/examples/agentos-host-mounts.example.json	ab020873d25805e41420647557bfe3adc4944e73	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
tools/qf-bovada-football/.gitignore	c2658d7d1b31848c3b71960543cb0368e56cd4c7	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
tools/qf-bovada-football/bun.lock	047a8e495d7cbd2469a89f4a81fa838ad7282ab3	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
tools/qf-bovada-football/package.json	64a1541a79db1f5813a66bcc82ae442e0d5444a8	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
tools/qf-bovada-football/src/artifact-store.test.ts	a507771383cfa93f5c93eb5c1d5c119b16bc769f	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
tools/qf-bovada-football/src/artifact-store.ts	f5b35e98715c16b7a49fb9048a8f4906309e3020	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
tools/qf-bovada-football/src/constants.ts	2ff8592b3315e1e96c81b98efaf3f9cf628c7d12	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
tools/qf-bovada-football/src/errors.ts	2c2ee831165712a827bafc3784ace51238212580	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
tools/qf-bovada-football/src/fixtures/nfl-snapshot.json	e6db103d6046fef086533d7d7d3b55327ec21af2	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
tools/qf-bovada-football/src/gate.ts	39a04052639c5d0d04e00c719212bd9a4c2ed4a2	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
